====== H (10) into Layer 1                      =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    =  H   Energy = 4300 keV
============= TARGET MATERIAL ======================================
Layer  1 : Layer 1
Layer Width =     4.E+06 A ;
  Layer # 1- Density = 4.976E22 atoms/cm3 = 2.321 g/cm3
  Layer # 1- Si = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =5000.00
 Total Target Vacancies     = 54 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
400000.E-01  1925.00E-09  5454.75E-09  
800000.E-01  2630.00E-09  6858.98E-09  
120000.E+00  2980.00E-09  4879.50E-09  
160000.E+00  3340.00E-09  9818.29E-09  
200000.E+00  3040.00E-09  4276.31E-09  
240000.E+00  3145.00E-09  2626.39E-08  
280000.E+00  3365.00E-09  3748.41E-09  
320000.E+00  3565.00E-09  1981.49E-08  
360000.E+00  3560.00E-09  5963.13E-09  
400000.E+00  3795.00E-09  6790.93E-09  
440000.E+00  3625.00E-09  4394.08E-09  
480000.E+00  3610.00E-09  5425.23E-09  
520000.E+00  3715.00E-09  1447.60E-08  
560000.E+00  3885.00E-09  7344.08E-09  
600000.E+00  3980.00E-09  9618.45E-09  
640000.E+00  4125.00E-09  1439.83E-08  
680000.E+00  4060.00E-09  1236.04E-08  
720000.E+00  4150.00E-09  7865.05E-09  
760000.E+00  4410.00E-09  1051.55E-08  
800000.E+00  4310.00E-09  1036.77E-08  
840000.E+00  4430.00E-09  7276.86E-09  
880000.E+00  4980.00E-09  2289.40E-08  
920000.E+00  4600.00E-09  1074.86E-08  
960000.E+00  5015.00E-09  2411.34E-08  
100000.E+01  5235.00E-09  1425.99E-08  
104000.E+01  5345.00E-09  1321.43E-08  
108000.E+01  5700.00E-09  1435.77E-08  
112000.E+01  5765.00E-09  2515.33E-08  
116000.E+01  5765.00E-09  1072.91E-08  
120000.E+01  6450.00E-09  1606.28E-08  
124000.E+01  6880.00E-09  1187.26E-08  
128000.E+01  7295.00E-09  1303.61E-08  
132000.E+01  7820.00E-09  2881.30E-08  
136000.E+01  7865.00E-09  1568.02E-08  
140000.E+01  8750.00E-09  2551.54E-08  
144000.E+01  9585.00E-09  2092.34E-08  
148000.E+01  1064.50E-08  2428.08E-08  
152000.E+01  1189.50E-08  2082.47E-08  
156000.E+01  1444.00E-08  2564.89E-08  
160000.E+01  1782.00E-08  2605.07E-08  
164000.E+01  2983.50E-08  5687.90E-08  
168000.E+01  8049.50E-08  1139.87E-07  
172000.E+01  1036.30E-07  1194.45E-07  
176000.E+01  2788.50E-08  2378.18E-08  
180000.E+01  1555.00E-09  1087.16E-09  
184000.E+01  0000.00E+00  0000.00E+00  
188000.E+01  0000.00E+00  0000.00E+00  
192000.E+01  0000.00E+00  0000.00E+00  
196000.E+01  0000.00E+00  0000.00E+00  
200000.E+01  0000.00E+00  0000.00E+00  
204000.E+01  0000.00E+00  0000.00E+00  
208000.E+01  0000.00E+00  0000.00E+00  
212000.E+01  0000.00E+00  0000.00E+00  
216000.E+01  0000.00E+00  0000.00E+00  
220000.E+01  0000.00E+00  0000.00E+00  
224000.E+01  0000.00E+00  0000.00E+00  
228000.E+01  0000.00E+00  0000.00E+00  
232000.E+01  0000.00E+00  0000.00E+00  
236000.E+01  0000.00E+00  0000.00E+00  
240000.E+01  0000.00E+00  0000.00E+00  
244000.E+01  0000.00E+00  0000.00E+00  
248000.E+01  0000.00E+00  0000.00E+00  
252000.E+01  0000.00E+00  0000.00E+00  
256000.E+01  0000.00E+00  0000.00E+00  
260000.E+01  0000.00E+00  0000.00E+00  
264000.E+01  0000.00E+00  0000.00E+00  
268000.E+01  0000.00E+00  0000.00E+00  
272000.E+01  0000.00E+00  0000.00E+00  
276000.E+01  0000.00E+00  0000.00E+00  
280000.E+01  0000.00E+00  0000.00E+00  
284000.E+01  0000.00E+00  0000.00E+00  
288000.E+01  0000.00E+00  0000.00E+00  
292000.E+01  0000.00E+00  0000.00E+00  
296000.E+01  0000.00E+00  0000.00E+00  
300000.E+01  0000.00E+00  0000.00E+00  
304000.E+01  0000.00E+00  0000.00E+00  
308000.E+01  0000.00E+00  0000.00E+00  
312000.E+01  0000.00E+00  0000.00E+00  
316000.E+01  0000.00E+00  0000.00E+00  
320000.E+01  0000.00E+00  0000.00E+00  
324000.E+01  0000.00E+00  0000.00E+00  
328000.E+01  0000.00E+00  0000.00E+00  
332000.E+01  0000.00E+00  0000.00E+00  
336000.E+01  0000.00E+00  0000.00E+00  
340000.E+01  0000.00E+00  0000.00E+00  
344000.E+01  0000.00E+00  0000.00E+00  
348000.E+01  0000.00E+00  0000.00E+00  
352000.E+01  0000.00E+00  0000.00E+00  
356000.E+01  0000.00E+00  0000.00E+00  
360000.E+01  0000.00E+00  0000.00E+00  
364000.E+01  0000.00E+00  0000.00E+00  
368000.E+01  0000.00E+00  0000.00E+00  
372000.E+01  0000.00E+00  0000.00E+00  
376000.E+01  0000.00E+00  0000.00E+00  
380000.E+01  0000.00E+00  0000.00E+00  
384000.E+01  0000.00E+00  0000.00E+00  
388000.E+01  0000.00E+00  0000.00E+00  
392000.E+01  0000.00E+00  0000.00E+00  
396000.E+01  0000.00E+00  0000.00E+00  
400000.E+01  0000.00E+00  0000.00E+00  

 To convert to Energy Lost - multiply by Average Binding Energy =  2  eV/Vacancy
