====== H (10) into Layer 1                      =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    =  H   Energy = 3900 keV
============= TARGET MATERIAL ======================================
Layer  1 : Layer 1
Layer Width =     4.E+06 A ;
  Layer # 1- Density = 4.976E22 atoms/cm3 = 2.321 g/cm3
  Layer # 1- Si = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =5000.00
 Total Target Vacancies     = 50 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
400000.E-01  2195.00E-09  5155.66E-09  
800000.E-01  2955.00E-09  6830.25E-09  
120000.E+00  3355.00E-09  7025.62E-09  
160000.E+00  3660.00E-09  1085.02E-08  
200000.E+00  3535.00E-09  7127.00E-09  
240000.E+00  3720.00E-09  7672.03E-09  
280000.E+00  3895.00E-09  6619.06E-09  
320000.E+00  3835.00E-09  5968.47E-09  
360000.E+00  4015.00E-09  5985.59E-09  
400000.E+00  4090.00E-09  1150.06E-08  
440000.E+00  4110.00E-09  2554.63E-08  
480000.E+00  4250.00E-09  7248.30E-09  
520000.E+00  4315.00E-09  2751.84E-08  
560000.E+00  4390.00E-09  6367.50E-09  
600000.E+00  4500.00E-09  1023.96E-08  
640000.E+00  4900.00E-09  9133.50E-09  
680000.E+00  5050.00E-09  1325.57E-08  
720000.E+00  5055.00E-09  9502.30E-09  
760000.E+00  5400.00E-09  7572.97E-09  
800000.E+00  5155.00E-09  6140.11E-09  
840000.E+00  5620.00E-09  1411.41E-08  
880000.E+00  5955.00E-09  1041.01E-08  
920000.E+00  6170.00E-09  1230.82E-08  
960000.E+00  6455.00E-09  1321.99E-08  
100000.E+01  7040.00E-09  2564.46E-08  
104000.E+01  7640.00E-09  2065.40E-08  
108000.E+01  7730.00E-09  1835.70E-08  
112000.E+01  8630.00E-09  2355.36E-08  
116000.E+01  9400.00E-09  2723.14E-08  
120000.E+01  1019.50E-08  3148.87E-08  
124000.E+01  1130.50E-08  1879.27E-08  
128000.E+01  1285.00E-08  3099.44E-08  
132000.E+01  1593.00E-08  2618.09E-08  
136000.E+01  1974.00E-08  5234.18E-08  
140000.E+01  3780.50E-08  6338.21E-08  
144000.E+01  1099.35E-07  1290.43E-07  
148000.E+01  8134.50E-08  7967.77E-08  
152000.E+01  6715.00E-09  6791.42E-09  
156000.E+01  7500.00E-11  1004.83E-10  
160000.E+01  0000.00E+00  0000.00E+00  
164000.E+01  0000.00E+00  0000.00E+00  
168000.E+01  0000.00E+00  0000.00E+00  
172000.E+01  0000.00E+00  0000.00E+00  
176000.E+01  0000.00E+00  0000.00E+00  
180000.E+01  0000.00E+00  0000.00E+00  
184000.E+01  0000.00E+00  0000.00E+00  
188000.E+01  0000.00E+00  0000.00E+00  
192000.E+01  0000.00E+00  0000.00E+00  
196000.E+01  0000.00E+00  0000.00E+00  
200000.E+01  0000.00E+00  0000.00E+00  
204000.E+01  0000.00E+00  0000.00E+00  
208000.E+01  0000.00E+00  0000.00E+00  
212000.E+01  0000.00E+00  0000.00E+00  
216000.E+01  0000.00E+00  0000.00E+00  
220000.E+01  0000.00E+00  0000.00E+00  
224000.E+01  0000.00E+00  0000.00E+00  
228000.E+01  0000.00E+00  0000.00E+00  
232000.E+01  0000.00E+00  0000.00E+00  
236000.E+01  0000.00E+00  0000.00E+00  
240000.E+01  0000.00E+00  0000.00E+00  
244000.E+01  0000.00E+00  0000.00E+00  
248000.E+01  0000.00E+00  0000.00E+00  
252000.E+01  0000.00E+00  0000.00E+00  
256000.E+01  0000.00E+00  0000.00E+00  
260000.E+01  0000.00E+00  0000.00E+00  
264000.E+01  0000.00E+00  0000.00E+00  
268000.E+01  0000.00E+00  0000.00E+00  
272000.E+01  0000.00E+00  0000.00E+00  
276000.E+01  0000.00E+00  0000.00E+00  
280000.E+01  0000.00E+00  0000.00E+00  
284000.E+01  0000.00E+00  0000.00E+00  
288000.E+01  0000.00E+00  0000.00E+00  
292000.E+01  0000.00E+00  0000.00E+00  
296000.E+01  0000.00E+00  0000.00E+00  
300000.E+01  0000.00E+00  0000.00E+00  
304000.E+01  0000.00E+00  0000.00E+00  
308000.E+01  0000.00E+00  0000.00E+00  
312000.E+01  0000.00E+00  0000.00E+00  
316000.E+01  0000.00E+00  0000.00E+00  
320000.E+01  0000.00E+00  0000.00E+00  
324000.E+01  0000.00E+00  0000.00E+00  
328000.E+01  0000.00E+00  0000.00E+00  
332000.E+01  0000.00E+00  0000.00E+00  
336000.E+01  0000.00E+00  0000.00E+00  
340000.E+01  0000.00E+00  0000.00E+00  
344000.E+01  0000.00E+00  0000.00E+00  
348000.E+01  0000.00E+00  0000.00E+00  
352000.E+01  0000.00E+00  0000.00E+00  
356000.E+01  0000.00E+00  0000.00E+00  
360000.E+01  0000.00E+00  0000.00E+00  
364000.E+01  0000.00E+00  0000.00E+00  
368000.E+01  0000.00E+00  0000.00E+00  
372000.E+01  0000.00E+00  0000.00E+00  
376000.E+01  0000.00E+00  0000.00E+00  
380000.E+01  0000.00E+00  0000.00E+00  
384000.E+01  0000.00E+00  0000.00E+00  
388000.E+01  0000.00E+00  0000.00E+00  
392000.E+01  0000.00E+00  0000.00E+00  
396000.E+01  0000.00E+00  0000.00E+00  
400000.E+01  0000.00E+00  0000.00E+00  

 To convert to Energy Lost - multiply by Average Binding Energy =  2  eV/Vacancy
